id_sha256,outer_fold,referencia_humana,previsto,confianca
7109f0ce22653deb59b6e79160e0d13804ed122d33eddef759b52c7b1aad8de5,5,Outros > Erro de chamado,Outros > Erro de chamado,0.065362
710c90096fb8df9242cfc67b680fb16e8375b218d7abda522325413cbad8a554,1,Estrutura Predial > Alvenaria / Pisos / Estrutura,Estrutura Predial > Alvenaria / Pisos / Estrutura,0.059775
71125ea0de77040f35ff5cc70b63c867db9429f87c959a1afa59bf0fdd06a6c9,2,Manutenção Preventiva > Gerador,Manutenção Preventiva > Gerador,0.188833
7113ddb51962b8c210335093c973789e5c35e4459909c8a8591c2e6d1a14aea8,3,Estrutura Predial > Alvenaria / Pisos / Estrutura,Estrutura Predial > Alvenaria / Pisos / Estrutura,0.051638
711a6d568d614e0492eada82a0c1af4c4431e4c0ab6af4c8fa1a2ec25c7186f2,4,Estrutura Predial > Alvenaria / Pisos / Estrutura,Estrutura Predial > Alvenaria / Pisos / Estrutura,0.12935
711d3bddfd614036406c48bdaf0aacdef22696e568d04ce4c6e6b1d61cea1096,1,Elétrica > Iluminação,Elétrica > Iluminação,0.05058
711f3a862502a05d8baff335daed17d532f63b44d4d1674e5e7a353bf0779a2f,5,Manutenção Preventiva > Quadros Elétricos,Manutenção Preventiva > Quadros Elétricos,0.173371
711f795f6a7aeebc302456aaa789ec733cd35a7074dba961d21cb02d6b04b02b,5,Manutenção Preventiva > Ar condicionado split,Manutenção Preventiva > Ar condicionado split,0.195076
7122f7e101087fe6f9a19732788458af453c2b7caccba4d19ae6d6a043ac150f,5,Elétrica > Instalações elétricas,Elétrica > Instalações elétricas,0.072564
7124f49c74f551ee6f0e443fc00f9c90bf2e9947fcfc8290783fc98a7a6c556e,5,Manutenção Preventiva > Ar condicionado split,Manutenção Preventiva > Ar condicionado split,0.200724
7127840132159db89be7d21716edbe63b6600fc5cfb8b312fd0d0220930896dc,4,Manutenção Preventiva > Gerador,Manutenção Preventiva > Gerador,0.200386
712d9e6eb0cdb02dd42a17a8ea0dcf2fc3685f0e5b2e8d156db534fe9170ff34,3,Manutenção Preventiva > Iluminação,Manutenção Preventiva > Iluminação,0.187016
7133838e9d8521c727bd0889aec1cccb23f2651b08271c5fb17ad97d62576159,5,Elétrica > Instalações elétricas,Elétrica > Instalações elétricas,0.126033
7136ba7433358e5ee9ebc6d925519f0dba757486b3d841bfba9890ad59689803,5,Manutenção Preventiva > Quadros Elétricos,Manutenção Preventiva > Quadros Elétricos,0.172117
7146420d7475b9d8be443e7e34cccc7fd8fe105753e97606c7944dac5bd666ba,5,"Estrutura Predial > Esquadrias, porta, portão e janelas","Estrutura Predial > Esquadrias, porta, portão e janelas",0.134388
714ab4e5fd769be543ee452ca239e73aafc0699f10d34ad2083d60371610746d,1,Estrutura Predial > Alvenaria / Pisos / Estrutura,Hidrossanitária > Hidráulica,0.06842
714acebc8b85803b135650d3302dde130efad978620a9c8974dc202c84f1530f,2,Manutenção Preventiva > Gerador,Manutenção Preventiva > Gerador,0.160117
714b508b08b98bba3c878b24a830c6c9be3fb6e5c8ae46dc0454507c23491008,1,"Manutenção Preventiva > Sistemas de combate a incêndio (extintores, hidrantes)","Segurança contra Incêndio > Sistemas de combate a incêndio (extintores, hidrantes)",0.05207
714c9f411567085349ed58397b4310d952bb0b0aa06f2e966dafafc2d1a38ea2,5,Hidrossanitária > Hidráulica,Hidrossanitária > Hidráulica,0.097616
715058b3e8f8480efdb87b7c4e1100a217293acb7868fe7f34283daf5f249cd7,3,Manutenção Preventiva > Iluminação,Manutenção Preventiva > Iluminação,0.185855
715487510edb377ef43ef7d9b4be365a305ee629598bbec231fddb46629a4259,5,Manutenção Preventiva > Ar condicionado split,Manutenção Preventiva > Ar condicionado split,0.225032
715cfcefe27e517a326074224c7e13406db6ffe82e471f723f1ffa687ff769d9,2,Manutenção Preventiva > Ar condicionado split,Manutenção Preventiva > Ar condicionado split,0.205747
715d8c24b72cf597df3c7e9bdfdb935e81645cf508248a9b169bf7f1047c35f2,5,Climatização > Ar condicionado central,Climatização > Ar condicionado split,0.052421
7160a20005ff0a8b15433b2de977e30ca1fe8dbbdca615d412adc88111009534,3,Hidrossanitária > Hidráulica,Hidrossanitária > Hidráulica,0.168714
71673eabbcbbe018f3bfdb688d737f14bcc8d8f33bf3f10028a24ee620d9baa5,4,Manutenção Preventiva > Gerador,Manutenção Preventiva > Gerador,0.16571
716b0b72193a528f8d5c4c19b0c371c3b6bc8a4ccff0598cf3ea61cbad6b368e,5,Elétrica > Iluminação,Elétrica > Iluminação,0.380042
716b7abfbaa7dfaed67a02ee44d31917098a49eee159b8c7991c58d481166aab,2,Hidrossanitária > Hidráulica,Hidrossanitária > Hidráulica,0.072416
716eb85fb69a47668cd1ade4283993976774a9b29d1a4787c8674929b45c1120,3,Manutenção Preventiva > Reservatório,Manutenção Preventiva > Reservatório,0.178419
71704f55ecceb316f76143f472829deaeb4c04473bb195ba1fe86cea8d9d25a1,5,Climatização > Ar condicionado split,Climatização > Ar condicionado split,0.141685
7176f6efb7ce54bdc95c5f72f52a623ae2ea7ae33eb01ce6af2bd6749624692e,5,Manutenção Preventiva > Quadros Elétricos,Manutenção Preventiva > Quadros Elétricos,0.172117
717f520e1cc3caa4214dcdf8d722b353b37672310b4cf8fc40b41bc59771d90a,3,Manutenção Preventiva > Ar condicionado split,Manutenção Preventiva > Ar condicionado split,0.201895
71800fa6dc1b28ac7b1a66eb92f7fdc33f371f8d1893ebef7a3cb4af8c83bff0,2,Manutenção Preventiva > Ar condicionado split,Manutenção Preventiva > Ar condicionado split,0.205747
7181cccb0708e787e079aa74a57d0cec6c05c4907d91e0772950b0a878b7cfed,4,Manutenção Preventiva > Gerador,Manutenção Preventiva > Gerador,0.192534
7182be622dbf109456e8edc25454fe7a3f4c7723f49688ed604ef222d949e13c,2,Estrutura Predial > Alvenaria / Pisos / Estrutura,Estrutura Predial > Alvenaria / Pisos / Estrutura,0.139915
7183395831ad50605838b925418e54ea7a8137de5f862138d05b49a561f51b54,4,Elétrica > Instalações elétricas,Elétrica > Instalações elétricas,0.125884
71836f3fd706bc746368eeec6bbe74cb2a1bb2ddcfcc718090307b37c21ca5ce,1,Climatização > Ar condicionado split,Climatização > Ar condicionado split,0.159669
71842f67b6b3835c7ee8486312e4aef450c37cfdd5a9b5b191d5e0f47289a42c,4,"Instalação de Acessórios e Mobiliário > Instalação/reparo de equipamentos (Suportes de TV, acessórios de banheiro e quadro branco)","Instalação de Acessórios e Mobiliário > Instalação/reparo de equipamentos (Suportes de TV, acessórios de banheiro e quadro branco)",0.145679
71869be304873b11b976ebba7e34a99f8d8e225d2ff347b306ed137d6c45d89b,4,Manutenção Preventiva > Gerador,Manutenção Preventiva > Gerador,0.192534
71942b3fabdb572f8abd72344a927f6473e5f5ea6d38ff4536a20e2080b154fd,3,Manutenção Preventiva > Elevador,Manutenção Preventiva > Elevador,0.168457
719a1d870e079a9e36e1a64e1ba2e1cd5a1f5cb48564394110e9f98fa9fcbd87,5,Manutenção Preventiva > Ar condicionado split,Manutenção Preventiva > Ar condicionado split,0.192793
719a8ec5a61cd6d9160c7538760d15e33aa9575ff92a63e29c793e7083a80c5f,1,Hidrossanitária > Hidráulica,Hidrossanitária > Hidráulica,0.121511
719adba014da6832d3aeee02014ce4ea24d0af57f54dd76803db21b47cc792d3,2,"Estrutura Predial > Esquadrias, porta, portão e janelas","Estrutura Predial > Esquadrias, porta, portão e janelas",0.104383
71a2c69c867ee8d5ee6d59d6dc67848a2792b498c43532fd9891d562e3692f10,3,"Instalação de Acessórios e Mobiliário > Instalação/reparo de equipamentos (Suportes de TV, acessórios de banheiro e quadro branco)","Instalação de Acessórios e Mobiliário > Instalação/reparo de equipamentos (Suportes de TV, acessórios de banheiro e quadro branco)",0.069179
71b46cef79c263f184d3e2a5e08e0cf22f69cbd2e322707c55f9ed28a805ef63,3,Manutenção Preventiva > Ar condicionado split,Manutenção Preventiva > Ar condicionado split,0.201895
71b95b88461d003bdd3da976f7fa20633e388096ab0c350248a1bd589973dbf4,1,Climatização > Ar condicionado split,Climatização > Ar condicionado split,0.163074
71cac93d9f6a33c2810351a6a9772ccb19049d1faca88ec3c212f1a6b7ea31b6,4,Climatização > Ar condicionado split,Climatização > Ar condicionado split,0.108177
71d4e3379931656eeb5cdc13c6b80bca2568c1b8673a2344d393e95469a30d97,2,Climatização > Ar condicionado split,Climatização > Ar condicionado split,0.12461
71db69e8d328df1c8fd77323ab4504184f89afb50c4037a6957d78b3b46f0aff,3,Manutenção Preventiva > Gerador,Manutenção Preventiva > Gerador,0.182379
71db81d3dfa739892432f415f1df146ef70306954f0fbf8932dddd9c3b89473b,2,Manutenção Preventiva > Gerador,Manutenção Preventiva > Gerador,0.160117
71e1abc57157217285a921a7451e0ab0d955d4db1f061327e78d62c50043dc8a,1,Manutenção Preventiva > Ar condicionado split,Manutenção Preventiva > Ar condicionado split,0.202925
71ec42925abf8595b521b1024a4c78dc83a96084af6981105a8377aa5d332452,1,Manutenção Preventiva > Vistoria em Instalações,Manutenção Preventiva > Vistoria em Instalações,0.15434
71ef73ef4b111dc39aec57a0b922567cb74070921dbafd55faca3600969c9257,5,"Estrutura Predial > Esquadrias, porta, portão e janelas","Estrutura Predial > Esquadrias, porta, portão e janelas",0.20415
71ef743ee7c42e3ea39b834a1e68e10c948bab6e40da1122591c396ace94688f,5,"Estrutura Predial > Esquadrias, porta, portão e janelas","Estrutura Predial > Esquadrias, porta, portão e janelas",0.085498
71f0eeed17ad2cc2926b672aebd299ffb2da91c4d91ce609bffa39190f43b2bd,3,Manutenção Preventiva > Elevador,Manutenção Preventiva > Elevador,0.168457
71f2e410cb81b3ac75e37bcf94f01738745ec7a02e5b5c7a0954b7eb8e416251,3,Manutenção Preventiva > Vistoria em Instalações,Manutenção Preventiva > Vistoria em Instalações,0.236245
71f30c7b999c479533ba9b42495e450bd474d19c8c8d0874a92b96a43daaeb6b,1,Elétrica > Iluminação,Elétrica > Instalações elétricas,0.085801
71fbc28fff765800111eead446c4d9dd60b7cb631871eb3267ef2a07909242b5,4,Hidrossanitária > Hidráulica,Hidrossanitária > Hidráulica,0.111503
71fbf9498100e8695a5c18d4ae2d20d16c620d5f19708db338f9d894e79202df,1,Climatização > Ar condicionado split,Climatização > Ar condicionado split,0.192056
71fcd0301ef744a5459b845f485453aad3d27965512d2401c67198fe2d08844d,1,Manutenção Preventiva > Gerador,Manutenção Preventiva > Gerador,0.138192
71fdcac3690c1b50c78f4423bdcc633fef512875502c1d9b41f02d4c24a932cb,3,Climatização > Ar condicionado split,Climatização > Ar condicionado split,0.183069
7202f45cc08c717d5a1e57c5966350c03c4696f17ecb393b255bacfa7a135bba,5,Hidrossanitária > Hidráulica,Hidrossanitária > Hidráulica,0.140144
7208b93385eec2c80f8a6adc1ad2f692788c16047ca0c421b943637d2e66397b,3,Projetos e Reformas > Reforma,Projetos e Reformas > Reforma,0.040929
720d92a7edcf17a045b4ebad01eb88d13a470319946343898661bc601819bbd4,3,Manutenção Preventiva > Quadros Elétricos,Manutenção Preventiva > Quadros Elétricos,0.176193
7214d4851fcd19b9e9b2ebefd7ce7422d8a353fe0f71769e9c002c6326df8054,4,Elétrica > Iluminação,Elétrica > Iluminação,0.213802
721e74338ddfa4738fbf0b57ffc951de3d9cde7456ee6ec76ea170d67beaf915,4,Climatização > Ar condicionado split,Climatização > Ar condicionado split,0.132598
722564f76d45cc0aff815a5b182b9d66a726294f96c265739753025a4d86a843,4,Posto de trabalho > Contratação de Posto de trabalho,Posto de trabalho > Contratação de Posto de trabalho,0.115335
7227fd18b03e4f7288f850bee97135d9b8d07d87618f7a678203055102b5765b,4,Manutenção Preventiva > Gerador,Manutenção Preventiva > Gerador,0.197503
7228abc997e4c7aeffb4bb2c216af6607f23f897aa9f127a40d34afdd77a64e0,5,Estrutura Predial > Alvenaria / Pisos / Estrutura,Hidrossanitária > Hidráulica,0.052101
722955b49aa86421d5c548b83d46a0d53a306f35b707981e5fe66932c7f0f20b,2,Elétrica > Iluminação,Elétrica > Iluminação,0.331369
722ab7121e306527fe47fab5c96391beab6b2c80845872b8d228bb51fd7839aa,3,Elétrica > Iluminação,Elétrica > Instalações elétricas,0.043456
722c7744ce8bac1bef16763f317a4dc5fd53ed114fa18fc7f2667860d9c20433,2,Estrutura Predial > Forro,Estrutura Predial > Forro,0.116683
72325478d567edd865177b4b97ae68d8b17a8a754c86ee426983b7542faf6728,2,Estrutura Predial > Alvenaria / Pisos / Estrutura,Estrutura Predial > Infiltração,0.044198
72338d61072d83a964cd03acd4fa9a25fb2eda7ef51fff1c233e99f554c8633b,2,"Estrutura Predial > Esquadrias, porta, portão e janelas","Estrutura Predial > Esquadrias, porta, portão e janelas",0.079736
723933cccc7ae7fa46207e95ce8087a5fbf78e44b97e1c144fe79ebf6ad661e4,1,Manutenção Preventiva > Esgoto,Hidrossanitária > Bomba,0.174079
723ac0650160f49b952e572355ec139162111fcf7ca385de335662df1ddc8752,3,TI / Dados / Rede > Ponto de rede / fibra ótica / Wi-fi,Estrutura Predial > Alvenaria / Pisos / Estrutura,0.044466
7241a3ab0f710246e934bc96f7e292e14918452e0da1972e2f7161ea92d725f0,1,Elétrica > Iluminação,Elétrica > Iluminação,0.425383
7246d3094b003dbeb778739262e4980834de5abadc780d9d89432ae9017b92a6,4,Climatização > Ar condicionado split,Climatização > Ar condicionado split,0.239325
724a3dd761e510535fd6a3a25d669316de5aeb737f3828ee2f9a083252ab3470,5,Estrutura Predial > Alvenaria / Pisos / Estrutura,Estrutura Predial > Alvenaria / Pisos / Estrutura,0.063862
7250d3aadd4b9fc0def37610c289248014658cfe9b28300abf6b1a8459d07501,5,Manutenção Preventiva > Ar condicionado split,Manutenção Preventiva > Ar condicionado split,0.195076
72524d95325f7b8d946eee18c344e14861e76fa31a430c1d60cfd5fc0f965b48,4,Estrutura Predial > Alvenaria / Pisos / Estrutura,"Instalação de Acessórios e Mobiliário > Instalação/reparo de equipamentos (Suportes de TV, acessórios de banheiro e quadro branco)",0.043033
7253cfbae9478281856fb9919eef8d6d03c4eab8d3f57e45bdbcd680b0aae2d8,3,Hidrossanitária > Hidráulica,Hidrossanitária > Hidráulica,0.195754
7256ff95cac34c18d4e1a602c2e6e1a2ce94336d6e9c99ddb3efe8b45f0ae43c,5,Manutenção Preventiva > Quadros Elétricos,Manutenção Preventiva > Quadros Elétricos,0.163319
725cc30cb4b2fb24066768c77ff3ac9086ba6138eb85e6ddc404175fd10061c4,1,Hidrossanitária > Hidráulica,Manutenção Preventiva > Reservatório,0.098336
7262c56f6471337e85bb521ae558460595d5ad898dc2448977776aca78347572,4,Climatização > Ar condicionado split,Climatização > Ar condicionado split,0.094979
726613f65f439c4f23834398dfcb8e8bccb567e1112df52fd3a26af641befeb7,1,TI / Dados / Rede > Ponto de rede / fibra ótica / Wi-fi,TI / Dados / Rede > Ponto de rede / fibra ótica / Wi-fi,0.068279
726c6ba0a60455c00a0b2993609207992396585ddb912510d55d99981bac426f,1,Elétrica > Instalações elétricas,Estrutura Predial > Alvenaria / Pisos / Estrutura,0.040878
72715d83c7f24231f57244b33e274014b8a7ccaae8f95e77f92217b9b3f1fa4b,1,Manutenção Preventiva > Ar condicionado split,Manutenção Preventiva > Ar condicionado split,0.192739
7272a5e6fa81f35236507a87209adc56b2f10a6049afcd06a3e1a56c4f30b718,4,Elétrica > Iluminação,Elétrica > Iluminação,0.069962
7273fb349fc27f5cddb06f6b7e698aab5ef9f3afe8c13c18489901dc9657cd62,3,"Instalação de Acessórios e Mobiliário > Instalação/reparo de equipamentos (Suportes de TV, acessórios de banheiro e quadro branco)",Estrutura Predial > Alvenaria / Pisos / Estrutura,0.076596
7280830301e490713f9fa051713d8b05f35269b70a05965dafcc01a5b9f693e7,2,Outros > Erro de chamado,TI / Dados / Rede > Ponto de rede / fibra ótica / Wi-fi,0.051752
728f1a293713aa90cd0d5cf3348be9da81275168c3aef4285f71505f18c5d171,2,"Estrutura Predial > Esquadrias, porta, portão e janelas","Estrutura Predial > Esquadrias, porta, portão e janelas",0.18957
729bf5f27bc2b1850703e3b6692d1e73f5c4bb1794f0b1620ff35ce7d885f483,1,Manutenção Preventiva > Ar condicionado split,Manutenção Preventiva > Ar condicionado split,0.18507
729df6a926d3ca7e60a8e1860276a356f68d823373ad48b5d4f290a7ecdf6e2a,2,Hidrossanitária > Hidráulica,Hidrossanitária > Hidráulica,0.104808
72a00c5816498b26b783e41c3eb1983061d820a8994868e7090f2def7c185fa1,2,Elétrica > Iluminação,Elétrica > Iluminação,0.182781
72a3b4ad8bb4f0d99018d051d93d4160c862393a7b8433368b29d4860431ab17,3,Manutenção Preventiva > Iluminação,Manutenção Preventiva > Iluminação,0.191591
72a6078fcc5675ae55b9c56bd2f57387cae5489ac19642391db6b32b82d67f29,4,Hidrossanitária > Hidráulica,Estrutura Predial > Alvenaria / Pisos / Estrutura,0.054721
72aa5c1d531bb5e9e9ffa20e18d9c7135e69caf8afd17fe742fdd8e27e314386,5,Manutenção Preventiva > Quadros Elétricos,Manutenção Preventiva > Quadros Elétricos,0.173667
72afc8403f21a7d594a29de40aea69f6b05176e4cb821379ee82e02d448fa9c3,1,Climatização > Ar condicionado split,Estrutura Predial > Alvenaria / Pisos / Estrutura,0.037211
72baccd793789cdd54c383e7abf3e3c001bc6dd8b382b9f99ffdad76818f159f,3,Manutenção Preventiva > Vistoria em Instalações,Manutenção Preventiva > Vistoria em Instalações,0.047626
72c2a3e487faabc67ff675a2b1e0f5e282a0d26d17c67e4cb803f38d84fbe9a4,3,Estrutura Predial > Infiltração,Estrutura Predial > Alvenaria / Pisos / Estrutura,0.038078
72c5be663e9e19fdc7e2fb80059ae51f05b8111d8547630d6e8909e93c4a24ac,1,Manutenção Preventiva > Gerador,Manutenção Preventiva > Gerador,0.158026
72c9c93cdea5568a93ac35cfb13d4e36846bc35dcb1426308862d57a471bb72a,5,Manutenção Preventiva > Ar condicionado split,Manutenção Preventiva > Ar condicionado split,0.189922
72caeaad475ab9c52f3c17ede48f69fdd1957b68c4822a2155b515720f991ecb,1,Elétrica > Iluminação,Elétrica > Iluminação,0.129227
72cb107f99561cb4921f725c310a856ab0b962d97787eb2011c7d5fd968de151,4,Manutenção Preventiva > Gerador,Manutenção Preventiva > Gerador,0.16571
72cd6444a5ffb8d4810cbb81a6268aea31471333f245b40b89cb98383c72ea20,3,Elétrica > Instalações elétricas,Elétrica > Instalações elétricas,0.088134
72d02b956f8140b7f99a9e6889f6b0561cc119ff7d3b71ee64ee38b10757d860,2,Manutenção Preventiva > Gerador,Manutenção Preventiva > Gerador,0.160117
72d12927fd4be933ed84f74e8dffbe6445cb22f8b6eef66bb17843ceb78688f5,3,Manutenção Preventiva > Ar condicionado split,Manutenção Preventiva > Ar condicionado split,0.183519
72d268689d05924383a2b434e3991f61315eb7697a5751666710eba2d9cbecf7,5,"Estrutura Predial > Esquadrias, porta, portão e janelas","Estrutura Predial > Esquadrias, porta, portão e janelas",0.256813
72da4a21ffdc18d34c7d868b4d9540ea2c7d9715db678de32e7520a8a427099a,3,Manutenção Preventiva > Gerador,Manutenção Preventiva > Gerador,0.173622
72daf4163ef5af13ca282002ad104898b4f70793d0bc626392895f11d08eda1a,3,"Instalação de Acessórios e Mobiliário > Instalação/reparo de equipamentos (Suportes de TV, acessórios de banheiro e quadro branco)","Instalação de Acessórios e Mobiliário > Instalação/reparo de equipamentos (Suportes de TV, acessórios de banheiro e quadro branco)",0.042007
72e3cdd67d2cfef4a46873c1056a8b2765c8527b52dec5635a8b0af4f9ce8e71,1,Projetos e Reformas > Reforma,Outros > Erro de chamado,0.062365
72e5604c84d3d23f0cf114908e2bae8a73cafa0055c6ce87e41e9c4a530923e7,4,Elétrica > Iluminação,Elétrica > Iluminação,0.137259
72feec5ef5f45adf9fb558d5165fc1118b541a1cb80fceb686286e3ece19db72,3,Elétrica > Iluminação,Elétrica > Iluminação,0.215628
730790befe98d6b7de23a004cd2ad0d9b56e7eb7de24db40aaa1ce738743d6d3,3,Elétrica > Iluminação,Elétrica > Iluminação,0.134379
731044e23052c32b06b0460a63e8e47e3142717150d82990d820e80777131a20,3,Hidrossanitária > Bomba,Hidrossanitária > Bomba,0.122192
73119072cebe1aaffb46f8ec0b6a0e650910836030e8d67a4792ebd4a5d39fef,5,Estrutura Predial > Alvenaria / Pisos / Estrutura,Estrutura Predial > Alvenaria / Pisos / Estrutura,0.035189
7314d412c096f7380b6d054bee0cbbb792bb06a417aeb73ac9aa177e211783f9,1,Manutenção Preventiva > Vistoria em Instalações,Estrutura Predial > Alvenaria / Pisos / Estrutura,0.043917
731bcd25e22a798edb5251b902f9b26bbe2cc0eaf12885ab86868a8461aaa023,5,"Estrutura Predial > Esquadrias, porta, portão e janelas","Estrutura Predial > Esquadrias, porta, portão e janelas",0.109635
731bee3889cd4f6ea5fcab2846b804e324e4aff69e9fc60dbe04fa71a7df222e,4,Climatização > Ar condicionado split,Climatização > Ar condicionado split,0.237399
