id_sha256,dobra,referencia_humana,modelo,previsto,confianca
1d1363c4a3f52409dba53fe6ce9e9e16bdaffc073e4262b8ce5824e2616e1c64,1,Manutenção Preventiva > Ar condicionado split,lstm,Manutenção Preventiva > Ar condicionado split,0.98563
4edef0f9ed55d50a484da8ca9f90b9e70f32fab5f7271349d7aa1c71a627e338,4,Manutenção Preventiva > Ar condicionado split,lstm,Manutenção Preventiva > Ar condicionado split,0.955489
500f86866405b3c69ca03845982bdc049ef1f13f7ce221f7cbb28cc6e39e37a0,4,Manutenção Preventiva > Ar condicionado split,lstm,Manutenção Preventiva > Ar condicionado split,0.933335
92e6a7505646cb424888f688bc21b194973852eea7fb03354767088ebf9728e6,4,Manutenção Preventiva > Ar condicionado split,lstm,Manutenção Preventiva > Ar condicionado split,0.943209
830724f3b218fe0f2e526f66807f39d80acb28055f94304d425ef504dc61f7c1,5,Manutenção Preventiva > Ar condicionado split,lstm,Manutenção Preventiva > Ar condicionado split,0.996018
73576d4ec77fdbadf5ab840505e02d0c81f767d03a16e6fa738fa5105968af04,5,Manutenção Preventiva > Ar condicionado split,lstm,Manutenção Preventiva > Ar condicionado split,0.997214
267a4c475642fd4d29cff3aed2981cb6459e7928744295ac3fc2de5399a67814,3,Manutenção Preventiva > Ar condicionado split,lstm,Manutenção Preventiva > Ar condicionado split,0.997393
fa9205389ea5c6a0f6c8a08f708dc85c3fe56ff0a88df35e8725fda1b35939ef,4,Elétrica > Iluminação,lstm,Elétrica > Iluminação,0.890261
119df30a28cbe3f96269c1d22ea0851eac9a930df9bbc07ed5eb6e78db9587ed,2,TI / Dados / Rede > Ponto de rede / fibra ótica / Wi-fi,lstm,Outros > Erro de chamado,0.394363
11783f0aff5636da177f98c8ab075632fd75851a42a599eb7ef78d36a9e53c6c,4,Climatização > Ar condicionado split,lstm,Climatização > Ar condicionado split,0.922262
92df695d73043754c9cc939f4247b88b136ae1d376aab2e36a81ab7403cf48ff,4,Climatização > Ar condicionado split,lstm,Climatização > Ar condicionado split,0.93434
d07be0e86979635085d2642769fb683baca28e4877ebf06f6edd2429123186c5,2,"Instalação de Acessórios e Mobiliário > Instalação/reparo de equipamentos (Suportes de TV, acessórios de banheiro e quadro branco)",lstm,Estrutura Predial > Alvenaria / Pisos / Estrutura,0.299526
c5ef2cec0cec2e63abb10cee743ef3523cfe474c22bce954b06537cc1b79077b,2,Climatização > Ar condicionado split,lstm,Climatização > Ar condicionado split,0.935178
eff6c8cee6c2e51f497887eecba8c7a23447f133c75b9b967bfcf476004ca451,1,TI / Dados / Rede > Ponto de rede / fibra ótica / Wi-fi,lstm,Outros > Erro de chamado,0.213172
1cdf20ffe30ffd64b492beb75c05a26b521d525fa7be39272dce9584395bbd95,4,TI / Dados / Rede > Ponto de rede / fibra ótica / Wi-fi,lstm,TI / Dados / Rede > Ponto de rede / fibra ótica / Wi-fi,0.884358
699a2f4e58cbf2eb7074b710a8bb3049e91e79c391f78c19d8918bd4e64604a6,2,TI / Dados / Rede > Ponto de rede / fibra ótica / Wi-fi,lstm,Outros > Erro de chamado,0.280719
afa9a6696b3154c27f2ddd0e65246ce69318e6a8d6d520bb2d7c5782a398f194,2,Manutenção Preventiva > Ar condicionado split,lstm,Manutenção Preventiva > Ar condicionado split,0.995345
fd46d2be766679a7c311f452db8cb5efdc990640c8d72119a8ceb1738759a879,5,Manutenção Preventiva > Ar condicionado split,lstm,Manutenção Preventiva > Ar condicionado split,0.993392
939a49891f49a9d0327a9577854874351723105e0f95812f6e5397a0470239f8,3,Manutenção Preventiva > Ar condicionado split,lstm,Manutenção Preventiva > Ar condicionado split,0.997623
c9d1d2f26afe973794dca7d2c27c7fd72a849be4d2bd7a33ac25fae87421130a,4,Manutenção Preventiva > Ar condicionado split,lstm,Manutenção Preventiva > Quadros Elétricos,0.510039
6c9beba02ce477d2227d58043237669631b42f7de270b9c9fd4a38188f8549c9,4,Manutenção Preventiva > Ar condicionado split,lstm,Manutenção Preventiva > Ar condicionado split,0.779537
072c0ab3ad526ccbdf410b2dcf82f138bc1b9588a3303fdf9e05aa9dbc2042bd,2,Manutenção Preventiva > Ar condicionado split,lstm,Manutenção Preventiva > Ar condicionado split,0.887172
3ff7ea4685bd546181fedfe28f01f5525fb573e7baf5e78ebda0b21aa59f7ff8,2,"Instalação de Acessórios e Mobiliário > Instalação/reparo de equipamentos (Suportes de TV, acessórios de banheiro e quadro branco)",lstm,Hidrossanitária > Hidráulica,0.653737
3b454711934f6e962178efc353a1fdfc977ca2109976c4e0399e1e76d4392b62,3,"Estrutura Predial > Esquadrias, porta, portão e janelas",lstm,Climatização > Ar condicionado split,0.197001
b54ecd5bd50d1a3c14df67ebee6d8f3eb5ae829ad314786af21d766ce0741bc6,4,"Instalação de Acessórios e Mobiliário > Instalação/reparo de equipamentos (Suportes de TV, acessórios de banheiro e quadro branco)",lstm,"Instalação de Acessórios e Mobiliário > Instalação/reparo de equipamentos (Suportes de TV, acessórios de banheiro e quadro branco)",0.30433
74e2197ff57b409cc22a6c6b119c3b3b1a1b48f882e255fc324d975d4dfe9f73,3,TI / Dados / Rede > Ponto de rede / fibra ótica / Wi-fi,lstm,TI / Dados / Rede > Ponto de rede / fibra ótica / Wi-fi,0.839251
e55517e84446b17fe9bbabaeae928760cbd5d8e82575613162ad8829fa4ee1d7,2,"Instalação de Acessórios e Mobiliário > Instalação/reparo de equipamentos (Suportes de TV, acessórios de banheiro e quadro branco)",lstm,Outros > Erro de chamado,0.330145
6331e8a9617e0084151e7d5733e1a603039ab01b983be130161c6d790a0165f7,4,Área Externa e Ambiental > Manutenção área externa / meio ambiente / Poda de árvore / Roçagem,lstm,Área Externa e Ambiental > Manutenção área externa / meio ambiente / Poda de árvore / Roçagem,0.495819
cdd20007925842ce22a1999e761ca486994dd6e20428bf122cbdd65f2d296cea,1,Área Externa e Ambiental > Manutenção área externa / meio ambiente / Poda de árvore / Roçagem,lstm,Elétrica > Instalações elétricas,0.341388
63726fc32e8537c201711a076d93b179ac18490d1be98e9b882d8d365866574e,4,"Estrutura Predial > Esquadrias, porta, portão e janelas",lstm,"Estrutura Predial > Esquadrias, porta, portão e janelas",0.834301
1601fdf345e861117546d1a0e5f0b59847d420e308248c05c3477b4c55e2307a,3,Hidrossanitária > Hidráulica,lstm,Hidrossanitária > Hidráulica,0.716658
7bf9a06434ae6f214946725366e66395dfa75a2e8baf29a20a6a14105c8e6332,3,"Instalação de Acessórios e Mobiliário > Instalação/reparo de equipamentos (Suportes de TV, acessórios de banheiro e quadro branco)",lstm,"Instalação de Acessórios e Mobiliário > Instalação/reparo de equipamentos (Suportes de TV, acessórios de banheiro e quadro branco)",0.311206
7d3e76acabbbd4eab1d55e996c4f3be09f0543acd1c987fdb379cea14b92d4bf,5,Estrutura Predial > Forro,lstm,Estrutura Predial > Forro,0.55225
93532615d6cb59c6038b786df17403bbbee5cd1707c2328e07ca96b353382682,2,"Estrutura Predial > Esquadrias, porta, portão e janelas",lstm,"Estrutura Predial > Esquadrias, porta, portão e janelas",0.587013
42ecb57f5ad8edb6e9c67dac95b1bdd82e954220de1cf265b46c365c5dc2db90,4,Estrutura Predial > Infiltração,lstm,Estrutura Predial > Infiltração,0.828012
a523cc366b645591ed6f05a3e681d9f0f9dd165ec35f8ec7e2e8444107355918,4,"Estrutura Predial > Telhados, calhas, rufos, etc.",lstm,"Estrutura Predial > Telhados, calhas, rufos, etc.",0.391766
a13d7f2e53a00a8902c4e8ba58d49ab168a8e4a7c72adf25c121b03b34c49834,1,Manutenção Preventiva > Hidráulica,lstm,Estrutura Predial > Alvenaria / Pisos / Estrutura,0.334368
49bf291067a6922aa1d74ffb7837ca9abe17a41f5aa83e650bc5e22b27329763,3,"Estrutura Predial > Esquadrias, porta, portão e janelas",lstm,Outros > Erro de chamado,0.430181
84ab77c893c10b128d6c964f9653cde7d8a31c8ef94911e8e16bc22278741e6f,2,"Instalação de Acessórios e Mobiliário > Instalação/reparo de equipamentos (Suportes de TV, acessórios de banheiro e quadro branco)",lstm,"Instalação de Acessórios e Mobiliário > Instalação/reparo de equipamentos (Suportes de TV, acessórios de banheiro e quadro branco)",0.468639
791dc9c9fd8e33e3e7d8df9f91b42bdd339b9f369039f0dd9ea267101781ac0f,1,"Instalação de Acessórios e Mobiliário > Instalação/reparo de equipamentos (Suportes de TV, acessórios de banheiro e quadro branco)",lstm,Estrutura Predial > Alvenaria / Pisos / Estrutura,0.2659
c05c37a09a0713ea648fb5069a033d13af166682d5901b30955e6fda4a0dcc4d,4,Hidrossanitária > Hidráulica,lstm,Hidrossanitária > Hidráulica,0.514577
f24fb5e55f897822edcfcbdcd7c56697dbe6da65960d028ff6d1630e038a98ed,3,Hidrossanitária > Hidráulica,lstm,Hidrossanitária > Hidráulica,0.760132
89c814330c12430655e340f8e7a0d6f2e5f4d04911c43c5e93d9ffaf58d1ad6d,5,Climatização > Ar condicionado split,lstm,Climatização > Ar condicionado split,0.989969
eb8e9e0f9adf76a44b66a319d05f6503bf8f20cb3c9acb8aa9b250b500240420,4,TI / Dados / Rede > Ponto de rede / fibra ótica / Wi-fi,lstm,TI / Dados / Rede > Ponto de rede / fibra ótica / Wi-fi,0.497936
1040557c327d34a0f4457731b0ce53677ecd07fea1c5344e35dfaaf60769c412,1,"Manutenção Preventiva > Telhados, calhas, rufos, etc.",lstm,Manutenção Preventiva > Esgoto,0.591981
0dc549c7cc96ccb1b5d7db40af3cad25128587871bcfba96a494772e62131245,2,Hidrossanitária > Hidráulica,lstm,Hidrossanitária > Hidráulica,0.591735
3fe02f2a2b7975ef405f754dd78d91b027148ec64248005e1337cd7abd093ee7,2,Climatização > Ar condicionado split,lstm,Climatização > Ar condicionado split,0.932695
80244f3b555a4986c5f401316fe0fd66517f410d37283580f59ba8ccaec3099b,4,Climatização > Ar condicionado split,lstm,Climatização > Ar condicionado split,0.849311
ae136c4a60713b5956f3ce54a5663892a167d47c76f77d52e5d4733fc4d55f31,2,Hidrossanitária > Hidráulica,lstm,Hidrossanitária > Hidráulica,0.936058
faee3b77ab8a18b0befb864d8ea507b045884925aaea0ae77eb7f5846a6b7c6b,2,"Estrutura Predial > Esquadrias, porta, portão e janelas",lstm,Elétrica > Instalações elétricas,0.455484
f44698d38dbbaf29d9aa35cb2898ce528fabbe1d3a15272ca7f9a85a5a182467,4,Elétrica > Iluminação,lstm,Elétrica > Iluminação,0.674063
0455ba8be04779a4cb146e2cc86ff93eb2ca40b6dd8c6f62baa13ae2a531597a,1,Manutenção Preventiva > Gerador,lstm,Manutenção Preventiva > Gerador,0.99625
74f20dc1276e150450cc644f1c8b3f5c60ac1855e43ff920503cef92bf49cab3,2,"Instalação de Acessórios e Mobiliário > Instalação/reparo de equipamentos (Suportes de TV, acessórios de banheiro e quadro branco)",lstm,Posto de trabalho > Contratação de Posto de trabalho,0.587786
edd291b1d07550aeb43d1203e2b00e1373dc357aed3f9fa8c8d952fd4f6dab24,3,Elétrica > Instalações elétricas,lstm,Climatização > Ar condicionado split,0.193403
10b83b86e2bdf0f00b435570074f9b1002b1458a6b880565638c6fc2478e2c65,1,Estrutura Predial > Alvenaria / Pisos / Estrutura,lstm,Estrutura Predial > Alvenaria / Pisos / Estrutura,0.283215
13bd561bd2b9ab7f1f885be17b41190b4d7cbcbece3f6509c69c17a6b60aa405,3,"Estrutura Predial > Esquadrias, porta, portão e janelas",lstm,"Estrutura Predial > Esquadrias, porta, portão e janelas",0.41615
caafbcc67a660d2a09866e404ba114d335ce026bf43809a88bb37d5b1f525311,4,Área Externa e Ambiental > Manutenção área externa / meio ambiente / Poda de árvore / Roçagem,lstm,Suprimentos / Apoio Técnico > Materiais,0.185808
12d22a925a20878c315a5a4e29958dfa6a3c6dce4d90a75da290165d729075b2,3,Outros > Erro de chamado,lstm,Estrutura Predial > Alvenaria / Pisos / Estrutura,0.343658
ba58aaea5c915ed613262eb858e0d883dee1c8f41b7750a5daba4453d27bb01c,1,Climatização > Ar condicionado split,lstm,Climatização > Ar condicionado split,0.918199
95daeaa6c053a5de43d6ca75c308583f1337a6e56d1ddc16dd4db07d67bcca49,3,Outros > Erro de chamado,lstm,Elétrica > Instalações elétricas,0.636837
f716a98977a50ec02329456e3bbdc90f40808fd76fc289deaaf3f661ae3b09f2,3,Manutenção Preventiva > Ar condicionado central,lstm,Manutenção Preventiva > Ar condicionado central,0.997177
3d69e594d2ef70e4dee9d776d6b05747b36c8b1eedaefdb4e11b302834301656,3,Manutenção Preventiva > Ar condicionado central,lstm,Manutenção Preventiva > Ar condicionado central,0.761704
353812baff091b4d416e2d56919c39c31c195a502c660f318470f3dc1b202448,1,Manutenção Preventiva > Ar condicionado split,lstm,Manutenção Preventiva > Ar condicionado split,0.997201
79691ad2bb880943a5a207cb9b4adcc130f4cda96f98145788d3335a1a770b60,5,"Manutenção Preventiva > Sistemas de combate a incêndio (extintores, hidrantes)",lstm,Manutenção Preventiva > Poços artesianos,0.994332
a6b7f1dde86ef213acd7d4dc2f1219dde6bc89a0d18b6cc9a037046f95dbf1f7,4,"Manutenção Preventiva > Sistemas de combate a incêndio (extintores, hidrantes)",lstm,"Segurança contra Incêndio > Sistemas de combate a incêndio (extintores, hidrantes)",0.443419
2937c02933264ca9e97313e6374528d0ed2446bb2d131c2da2c206760871d355,2,"Manutenção Preventiva > Sistemas de combate a incêndio (extintores, hidrantes)",lstm,"Segurança contra Incêndio > Sistemas de combate a incêndio (extintores, hidrantes)",0.820753
4d8898b56e7245daa6e8587aaf8b578f6c94c436fd874376004e94e5d94d4103,5,"Manutenção Preventiva > Sistemas de combate a incêndio (extintores, hidrantes)",lstm,Manutenção Preventiva > Poços artesianos,0.651768
1b1e541d103df59767dedb8e899043e09cbf580c17bb962174cc8eb6eef7c1aa,5,"Manutenção Preventiva > Sistemas de combate a incêndio (extintores, hidrantes)",lstm,Manutenção Preventiva > Poços artesianos,0.488717
88e466526823513d22b6baf4d50f49eaf9222b1222cb15c95d2389b43d66eb7d,1,"Instalação de Acessórios e Mobiliário > Instalação/reparo de equipamentos (Suportes de TV, acessórios de banheiro e quadro branco)",lstm,Instalação de Acessórios e Mobiliário > Placas de identificação,0.639878
e012e035332b788b50f755fb9171955f1c6399a0ad304cb9ba2bb17fd1abbf59,4,Manutenção Preventiva > Ar condicionado split,lstm,Manutenção Preventiva > Ar condicionado split,0.996798
99da3a0ac083abdc935e37bae3d6db862a6ff946ded15a604bfc4b82765e3021,5,Manutenção Preventiva > Ar condicionado split,lstm,Manutenção Preventiva > Ar condicionado split,0.996087
fb6c6c45cfa6affac744033c62da1b3f00c49307162290447128831d07fcd80f,5,Manutenção Preventiva > Ar condicionado split,lstm,Manutenção Preventiva > Ar condicionado split,0.995321
902aa0e0ed99329e6d07d8f4a342e7bf6acf04b7ce0f3516f86e9dbe8197d6f2,1,Manutenção Preventiva > Ar condicionado split,lstm,Manutenção Preventiva > Ar condicionado split,0.997717
18b4579e4d6417b2fc0f5eed5a56ae514519010a2d72dc1cf21748c0a3a5135d,3,Manutenção Preventiva > Ar condicionado split,lstm,Manutenção Preventiva > Ar condicionado split,0.998092
8030b8796d2c56fc9525b93d9511493f16a1a0f2f663276f84310091f842a9bd,1,Manutenção Preventiva > Ar condicionado split,lstm,Manutenção Preventiva > Ar condicionado split,0.998249
873d085e55412d53ae10df64d200bd158a09526e7dda49c396045bfe5c266a22,3,Manutenção Preventiva > Ar condicionado split,lstm,Manutenção Preventiva > Ar condicionado split,0.997827
705fbd9addb679d4426981d1bb10faa181ed9e8fdfac23e8fb0841ab5995c5a4,2,Manutenção Preventiva > Ar condicionado split,lstm,Manutenção Preventiva > Ar condicionado split,0.933491
e9470a0913270a4a6eb0739fed60b06b7123301c698023a4322a73c9780ee98b,5,Manutenção Preventiva > Ar condicionado split,lstm,Manutenção Preventiva > Ar condicionado split,0.99742
10b6cf371fe9b290fd9020f73ba5819b6ad35a6c3b0a77e933c53cfc51fa598d,4,Manutenção Preventiva > Ar condicionado split,lstm,Manutenção Preventiva > Ar condicionado split,0.991954
75d94b5765038b2050c86ec19ac8b5f276da0dbb3e81aa59f9c72acd48a767f7,1,Manutenção Preventiva > Ar condicionado split,lstm,Manutenção Preventiva > Ar condicionado split,0.99818
12e3121aa4a9b90f542a5674e4b3ce7c0986ac36e2f91378a6cbca5ad677d497,1,Manutenção Preventiva > Ar condicionado split,lstm,Manutenção Preventiva > Ar condicionado split,0.99772
09fee2c25eb27481955cfa30cc79c5e53f9ebf2f9ee030c756bd19545f890b2c,4,Manutenção Preventiva > Ar condicionado split,lstm,Manutenção Preventiva > Ar condicionado split,0.995351
89e5382a20496d3a321f5712fd96c6621774008e1152c4252496144f9c4ceffd,4,Manutenção Preventiva > Ar condicionado split,lstm,Manutenção Preventiva > Ar condicionado split,0.995279
108616c5b7f42ef570e5a70f351942275520d7341a85e04498fd82592e2b3198,3,Manutenção Preventiva > Ar condicionado split,lstm,Manutenção Preventiva > Ar condicionado split,0.998186
89bb587846c62631d0fc9b6c81a919e84ba035f57df0f5a1c7cb8ef310f82502,3,Manutenção Preventiva > Ar condicionado split,lstm,Manutenção Preventiva > Ar condicionado split,0.998207
1e1458ac6f11d3cde82cf3533e4bd9e5dee07c9db178ccde1ace5dc64599429a,1,Manutenção Preventiva > Ar condicionado split,lstm,Manutenção Preventiva > Ar condicionado split,0.99752
e2226bdf3714ce5af279b8680df6a0915e9f7c5d0d188536df3cb9d2500762a7,2,Manutenção Preventiva > Ar condicionado split,lstm,Climatização > Ar condicionado split,0.570555
f66157d0d69eb7054ba0530bac787c4e20e3f717ec7c6a419d24c88459564363,3,Manutenção Preventiva > Ar condicionado split,lstm,Manutenção Preventiva > Ar condicionado split,0.997658
54e059a78c8a8fc4699e774e75270fb8f1bf55aec4549eed7f9fdf9e204946c8,5,Manutenção Preventiva > Ar condicionado split,lstm,Manutenção Preventiva > Ar condicionado split,0.9974
237dbb56e7e852758348b09c59d72ea2e873ee2eb63001341478ea2d95f6400d,3,Manutenção Preventiva > Ar condicionado split,lstm,Manutenção Preventiva > Ar condicionado split,0.99805
f4f9432f415fde4626fa3ff75f921e312186a0afeac49e7b85b6e15ddad56393,1,Manutenção Preventiva > Ar condicionado split,lstm,Manutenção Preventiva > Ar condicionado split,0.997566
c97b5390395f730ebbde8f5f8323c66db8a52ed1185512fba431b0608368f760,1,Manutenção Preventiva > Elevador,lstm,Manutenção Preventiva > Elevador,0.968697
fe538c87127c04bf24adc58a6e62c54b397f2a5938a71b9c61976184fca418d4,3,Manutenção Preventiva > Elevador,lstm,Manutenção Preventiva > Elevador,0.990759
7b03d7601d0f9b8ecc54139bc09936ac88c440d48c8b0800905420679feb4ee1,2,Manutenção Preventiva > Elevador,lstm,Manutenção Preventiva > Elevador,0.978496
f8629ba0d8f2bda7f627242ccdfff7c270b0ce4060ab710724c6cde111be1f14,5,Manutenção Preventiva > Ar condicionado split,lstm,Manutenção Preventiva > Ar condicionado split,0.989969
e6b61890d3372be2dac1765acba66b005f95794a355da8588b71a456f2daabc5,3,"Instalação de Acessórios e Mobiliário > Instalação/reparo de equipamentos (Suportes de TV, acessórios de banheiro e quadro branco)",lstm,"Instalação de Acessórios e Mobiliário > Instalação/reparo de equipamentos (Suportes de TV, acessórios de banheiro e quadro branco)",0.416594
2656a52ea2f3584c970f227ea681b68ceb499fdfaa8cf85c287430be1044b372,3,Outros > Erro de chamado,lstm,Estrutura Predial > Alvenaria / Pisos / Estrutura,0.279605
ea0287d2413f445e7e19c9fdf49b6415b2f1f34beb80c9a424ae4c5c23f70015,1,Outros > Erro de chamado,lstm,Hidrossanitária > Bomba,0.301277
60557686790f3932d4a5350d028b16510f005a7c4a4104bb0ff57328197e073b,5,Hidrossanitária > Hidráulica,lstm,Hidrossanitária > Hidráulica,0.586025
b158f3bade2cdf3b8a8055cd3aa8309f7dd2a3945322e1b4150dd8f1434e8422,2,TI / Dados / Rede > Ponto de rede / fibra ótica / Wi-fi,lstm,TI / Dados / Rede > Ponto de rede / fibra ótica / Wi-fi,0.330479
06f668e1ea882afce2bcee5efd516a7d8db13e8cae06872aef424b33adc4d8cf,5,Outros > Erro de chamado,lstm,Projetos e Reformas > Projeto,0.352854
763ff6dc55b28af7700ee8667b73210a99bf77c5ef93525b87164642fd622883,3,Manutenção Preventiva > Gerador,lstm,Manutenção Preventiva > Gerador,0.998788
39c84a40b20e31a28d7fcfb57dac730a356d9fcc39f8183568e0a45c00647f8d,4,Climatização > Ar condicionado split,lstm,Climatização > Ar condicionado split,0.985214
588b77a2ac0c61db02b5a5d20e4d9b075bce0f1c8081d3124e807ac590b78661,3,"Estrutura Predial > Esquadrias, porta, portão e janelas",lstm,"Estrutura Predial > Esquadrias, porta, portão e janelas",0.952809
